[751, 384, 256, 0.0641159, 0.00467843, 0.0274508, 0.0995973]
[752, 384, 256, 0.0633643, 0.00462214, 0.0286134, 0.0998257]
[753, 256, 384, 0.061164, 0.00459385, 0.0312172, 0.100154]
[754, 256, 384, 0.0597693, 0.00459918, 0.0310605, 0.0986547]
[755, 256, 384, 0.0614242, 0.00467183, 0.0312107, 0.10074]
[756, 256, 384, 0.0609598, 0.00462189, 0.031438, 0.100296]
[757, 256, 384, 0.0601717, 0.00466144, 0.0298804, 0.0979653]
[758, 384, 256, 0.064886, 0.00462885, 0.0285915, 0.101374]
[759, 384, 256, 0.0627498, 0.00463302, 0.0285515, 0.0991845]
[760, 384, 256, 0.062918, 0.00463486, 0.0285243, 0.0993475]
[761, 256, 384, 0.0608085, 0.00466261, 0.0312828, 0.100203]
[762, 384, 256, 0.0626365, 0.00464018, 0.0285385, 0.0991037]
[763, 384, 256, 0.0641205, 0.0047027, 0.0287926, 0.101161]
[764, 384, 256, 0.0636949, 0.00464265, 0.0276016, 0.099288]
[765, 256, 384, 0.0614367, 0.00462216, 0.0310948, 0.100348]
[766, 384, 256, 0.0648641, 0.00463309, 0.0285223, 0.101349]
[767, 384, 256, 0.0631364, 0.00464441, 0.0285817, 0.0996737]
[768, 384, 256, 0.0641573, 0.00481213, 0.0284903, 0.100874]
[769, 384, 256, 0.0648437, 0.0046502, 0.0285042, 0.101415]
[770, 384, 256, 0.0628745, 0.00469486, 0.0285001, 0.099459]
[771, 384, 256, 0.0617695, 0.00461111, 0.028609, 0.0982399]
[772, 384, 256, 0.0637738, 0.00471379, 0.0286146, 0.100339]
[773, 384, 256, 0.0634947, 0.00461787, 0.0284197, 0.0999174]
[774, 384, 256, 0.064189, 0.00464626, 0.0286088, 0.100731]
[775, 256, 384, 0.0600022, 0.00461057, 0.0311283, 0.0990364]
[776, 256, 384, 0.061084, 0.00466206, 0.0303438, 0.0995392]
[777, 256, 384, 0.0592564, 0.00463231, 0.0309636, 0.0981935]
[778, 256, 384, 0.0616033, 0.00462306, 0.0311376, 0.100664]
[779, 256, 384, 0.0603142, 0.0046141, 0.0312745, 0.0995772]
[780, 256, 384, 0.0609315, 0.00470438, 0.0312007, 0.100281]
[781, 256, 384, 0.0612748, 0.00464938, 0.0311503, 0.100422]
[782, 256, 384, 0.0606374, 0.00460682, 0.0310125, 0.0995327]
[783, 384, 256, 0.0637757, 0.00463463, 0.0287315, 0.100542]
[784, 384, 256, 0.064981, 0.00459584, 0.028527, 0.101295]
[785, 384, 256, 0.0626707, 0.00454664, 0.0285849, 0.098876]
[786, 384, 256, 0.0692215, 0.00466206, 0.029819, 0.107069]
[787, 384, 256, 0.0640295, 0.00455711, 0.0286484, 0.100297]
[788, 384, 256, 0.0626457, 0.00466216, 0.0285982, 0.0992825]
[789, 384, 256, 0.0640846, 0.00468702, 0.0285099, 0.100687]
[790, 384, 256, 0.0624308, 0.0046403, 0.0284493, 0.098891]
[791, 384, 256, 0.0635264, 0.0046967, 0.0285574, 0.100197]
[792, 384, 256, 0.063741, 0.00465811, 0.0263899, 0.0981714]
[793, 384, 256, 0.0639472, 0.00462115, 0.0284605, 0.100268]
[794, 256, 384, 0.0596937, 0.00459117, 0.0304246, 0.0979197]
[795, 384, 256, 0.064011, 0.00470271, 0.0285176, 0.100689]
[796, 384, 256, 0.0640156, 0.00460057, 0.0285419, 0.100272]
[797, 384, 256, 0.0636583, 0.00459795, 0.0284279, 0.0998893]
[798, 384, 256, 0.0634486, 0.00466048, 0.028494, 0.0999886]
[799, 384, 256, 0.0640593, 0.00463425, 0.0286147, 0.10062]
[800, 384, 256, 0.0639076, 0.00466038, 0.0286346, 0.100517]
[801, 256, 384, 0.0605077, 0.00464685, 0.0311627, 0.0996059]
[802, 384, 256, 0.062733, 0.00461665, 0.0286147, 0.0991165]
[803, 384, 256, 0.0646704, 0.00461703, 0.0285681, 0.101019]
[804, 384, 256, 0.0628934, 0.00458281, 0.0273347, 0.0978557]
[805, 384, 256, 0.062481, 0.00460693, 0.0286318, 0.0987941]
[806, 256, 384, 0.0607432, 0.00460758, 0.0304599, 0.0988945]
[807, 384, 256, 0.0657139, 0.00453537, 0.0285425, 0.10167]
[808, 256, 384, 0.0598775, 0.00451513, 0.031117, 0.0983971]
[809, 384, 256, 0.0629847, 0.00461703, 0.0286428, 0.0994832]
[810, 256, 384, 0.0605142, 0.00446154, 0.0311178, 0.098819]
[811, 384, 256, 0.0637823, 0.00452429, 0.0285345, 0.0996822]
[812, 256, 384, 0.0599716, 0.00461572, 0.0312685, 0.0989317]
[813, 256, 384, 0.0626676, 0.00461356, 0.0320767, 0.102503]
[814, 256, 384, 0.0606733, 0.00461209, 0.0310078, 0.0994148]
[815, 384, 256, 0.0639913, 0.00460666, 0.0287391, 0.100452]
[816, 384, 256, 0.0642641, 0.00455911, 0.0280898, 0.0998221]
[817, 384, 256, 0.0643356, 0.00456772, 0.0286327, 0.100555]
[818, 256, 384, 0.0610722, 0.00469614, 0.0312586, 0.100224]
[819, 384, 256, 0.0638809, 0.00464853, 0.0287705, 0.100577]
[820, 256, 384, 0.0613544, 0.00456344, 0.0311538, 0.0999302]
[821, 384, 256, 0.0619494, 0.0045832, 0.0286231, 0.0981934]
[822, 384, 256, 0.0633931, 0.00456745, 0.028659, 0.0996179]
[823, 384, 256, 0.061765, 0.00462589, 0.0286289, 0.0981588]
[824, 384, 256, 0.0643747, 0.00460314, 0.0285951, 0.100648]
[825, 384, 256, 0.0645337, 0.00457214, 0.0285689, 0.100695]
[826, 384, 256, 0.0649828, 0.00457808, 0.0292831, 0.10186]
[827, 384, 256, 0.0648407, 0.00459946, 0.0285421, 0.101017]
[828, 384, 256, 0.0629538, 0.0045793, 0.028571, 0.0990968]
[829, 384, 256, 0.0641136, 0.00460338, 0.0285305, 0.100327]
[830, 384, 256, 0.0645014, 0.00461429, 0.0285325, 0.100794]
[831, 384, 256, 0.063483, 0.00450581, 0.0285931, 0.0993237]
[832, 256, 384, 0.0608857, 0.00461621, 0.0311393, 0.0997647]
[833, 384, 256, 0.0645279, 0.00455087, 0.0285897, 0.10058]
[834, 384, 256, 0.0641838, 0.00456735, 0.0284317, 0.100111]
[835, 384, 256, 0.0644046, 0.00453734, 0.0285356, 0.100389]
[836, 256, 384, 0.0609924, 0.00456324, 0.0304022, 0.0989373]
[837, 256, 384, 0.0607845, 0.0046702, 0.0312116, 0.0999282]
[838, 384, 256, 0.0634766, 0.00463183, 0.0285783, 0.0997896]
[839, 256, 384, 0.0595204, 0.00459169, 0.031138, 0.0982552]
[840, 256, 384, 0.0594723, 0.0046483, 0.0305458, 0.0978952]
[841, 384, 256, 0.0635419, 0.00467016, 0.0286412, 0.100134]
[842, 256, 384, 0.0600841, 0.0045352, 0.0304087, 0.0979544]
[843, 384, 256, 0.0622524, 0.00456909, 0.0285498, 0.0982852]
[844, 384, 256, 0.0641391, 0.00457065, 0.0273764, 0.0991012]
[845, 256, 384, 0.0609486, 0.00463004, 0.0311984, 0.100015]
[846, 384, 256, 0.0643561, 0.00455304, 0.0286223, 0.100344]
[847, 256, 384, 0.0602486, 0.00461613, 0.0303776, 0.0983423]
[848, 256, 384, 0.0608286, 0.00460592, 0.0311872, 0.0997219]
[849, 384, 256, 0.0631588, 0.0046931, 0.02863, 0.0996788]
[850, 256, 384, 0.0609349, 0.00467318, 0.030434, 0.0988924]
[851, 384, 256, 0.0640698, 0.00463719, 0.0284828, 0.100372]
[852, 384, 256, 0.0633887, 0.00450984, 0.0275068, 0.0981577]
[853, 384, 256, 0.0629477, 0.0045687, 0.0284967, 0.0989858]
[854, 384, 256, 0.0653885, 0.00462954, 0.0284284, 0.101672]
[855, 256, 384, 0.0595848, 0.00466879, 0.0311887, 0.0987367]
[856, 256, 384, 0.0584147, 0.00455436, 0.0312454, 0.0971878]
[857, 384, 256, 0.0651904, 0.00460435, 0.0275518, 0.100379]
[858, 384, 256, 0.0636158, 0.00461265, 0.0285264, 0.0998712]
[859, 384, 256, 0.0637409, 0.00462263, 0.0285156, 0.100101]
[860, 384, 256, 0.0644328, 0.00463781, 0.0284745, 0.10068]
[861, 256, 384, 0.060695, 0.00457824, 0.0304487, 0.0987824]
[862, 384, 256, 0.0637448, 0.00458617, 0.02854, 0.0999699]
[863, 256, 384, 0.058975, 0.00458806, 0.0295837, 0.0961565]
[864, 256, 384, 0.0600515, 0.00464858, 0.0310749, 0.0990103]
[865, 256, 384, 0.0603444, 0.00451427, 0.0305234, 0.0982027]
[866, 384, 256, 0.0630107, 0.00458533, 0.0285737, 0.0991547]
[867, 384, 256, 0.0638777, 0.00451783, 0.0285395, 0.0996627]
[868, 384, 256, 0.0637646, 0.00451788, 0.0263379, 0.0974139]
[869, 384, 256, 0.06304, 0.0046475, 0.0286046, 0.0994658]
[870, 384, 256, 0.063317, 0.00461292, 0.0285636, 0.0996008]
[871, 256, 384, 0.0606878, 0.00457266, 0.0303626, 0.0985646]
[872, 256, 384, 0.0601473, 0.00465703, 0.0303955, 0.0984863]
[873, 384, 256, 0.0636408, 0.00458679, 0.0285091, 0.0997573]
[874, 384, 256, 0.066713, 0.00459692, 0.0285497, 0.10292]
[875, 384, 256, 0.0644638, 0.00462048, 0.028529, 0.100725]
[876, 384, 256, 0.0652227, 0.00456053, 0.0285545, 0.10131]
[877, 256, 384, 0.06011, 0.00463833, 0.0304972, 0.0983984]
[878, 384, 256, 0.0630139, 0.00457515, 0.0274208, 0.0980231]
[879, 384, 256, 0.0635473, 0.00465529, 0.0286247, 0.100054]
[880, 384, 256, 0.067711, 0.00459327, 0.0284246, 0.103957]
[881, 384, 256, 0.063657, 0.00458215, 0.0291509, 0.100412]
[882, 384, 256, 0.0648899, 0.00463157, 0.0284576, 0.101202]
[883, 256, 384, 0.0611456, 0.00473075, 0.0310344, 0.10016]
[884, 256, 384, 0.0581798, 0.00450092, 0.0311564, 0.0965571]
[885, 256, 384, 0.0592706, 0.00468964, 0.031287, 0.0986899]
[886, 256, 384, 0.065235, 0.00459095, 0.0304384, 0.1033]
[887, 384, 256, 0.0640521, 0.00464716, 0.0284496, 0.100441]
[888, 256, 384, 0.0610365, 0.004535, 0.0311796, 0.101672]
[889, 384, 256, 0.0640261, 0.00461937, 0.0284685, 0.100272]
[890, 384, 256, 0.0631152, 0.00457753, 0.0285627, 0.0992679]
[891, 384, 256, 0.0647008, 0.00462629, 0.0287392, 0.101283]
[892, 384, 256, 0.0630308, 0.004572, 0.0284143, 0.0990453]
[893, 384, 256, 0.0645777, 0.00463098, 0.0285523, 0.100978]
[894, 384, 256, 0.0712808, 0.004636, 0.0284252, 0.10728]
[895, 384, 256, 0.0636383, 0.00463058, 0.0284297, 0.0998753]
[896, 384, 256, 0.0629805, 0.00464824, 0.0284495, 0.0994141]
[897, 384, 256, 0.0650946, 0.00453761, 0.0294742, 0.101989]
[898, 256, 384, 0.060629, 0.00466722, 0.0310364, 0.0996136]
[899, 256, 384, 0.0610577, 0.00461897, 0.0312531, 0.100058]
[900, 256, 384, 0.0600199, 0.00469412, 0.0310518, 0.0990792]
[901, 384, 256, 0.0635706, 0.00459483, 0.0286464, 0.0998424]
[902, 384, 256, 0.0629484, 0.00453651, 0.0284064, 0.0987267]
[903, 384, 256, 0.0641526, 0.00474271, 0.0285477, 0.100549]
[904, 384, 256, 0.0643809, 0.00458284, 0.0284478, 0.100289]
[905, 256, 384, 0.0601038, 0.00465815, 0.0304515, 0.0983694]
[906, 384, 256, 0.0638217, 0.00465928, 0.0286108, 0.100335]
[907, 384, 256, 0.0639737, 0.00466428, 0.0285279, 0.105443]
[908, 384, 256, 0.0631064, 0.00463892, 0.0284957, 0.0993017]
[909, 384, 256, 0.0635993, 0.00460754, 0.0284528, 0.0996536]
[910, 384, 256, 0.0626518, 0.00463506, 0.0285997, 0.0990254]
[911, 384, 256, 0.0695062, 0.00467343, 0.028422, 0.105738]
[912, 256, 384, 0.0616269, 0.00455516, 0.0305607, 0.0997314]
[913, 256, 384, 0.060649, 0.00462926, 0.0304513, 0.0987143]
[914, 384, 256, 0.0628234, 0.0046468, 0.0286231, 0.0991952]
[915, 384, 256, 0.0664786, 0.00458043, 0.0284976, 0.102541]
[916, 256, 384, 0.0616714, 0.00465499, 0.031221, 0.100663]
[917, 256, 384, 0.0602317, 0.00470561, 0.0312286, 0.0992515]
[918, 384, 256, 0.0636636, 0.00462611, 0.0288042, 0.100269]
[919, 384, 256, 0.0637017, 0.00466219, 0.0285796, 0.100113]
[920, 384, 256, 0.0653363, 0.00462174, 0.0285211, 0.101579]
[921, 384, 256, 0.064632, 0.00461885, 0.0284836, 0.100765]
[922, 256, 384, 0.0606512, 0.00465056, 0.0312252, 0.0997309]
[923, 384, 256, 0.0645418, 0.00461959, 0.0285656, 0.100851]
[924, 384, 256, 0.0634855, 0.00462717, 0.0293093, 0.100533]
[925, 384, 256, 0.0635384, 0.00458116, 0.0286296, 0.0997543]
[926, 384, 256, 0.0617827, 0.00462703, 0.0276021, 0.0971131]
[927, 384, 256, 0.061957, 0.00462004, 0.028376, 0.0980545]
[928, 256, 384, 0.0623861, 0.00454115, 0.0311888, 0.101045]
[929, 384, 256, 0.0639412, 0.00454545, 0.0284974, 0.0999019]
[930, 256, 384, 0.0601443, 0.00469553, 0.0311021, 0.0992413]
[931, 256, 384, 0.0613723, 0.00464564, 0.0310797, 0.100336]
[932, 384, 256, 0.0638337, 0.00460978, 0.0287301, 0.10028]
[933, 384, 256, 0.0638267, 0.00457118, 0.0275689, 0.0989222]
[934, 384, 256, 0.0647334, 0.00467673, 0.0286597, 0.101294]
[935, 384, 256, 0.0652031, 0.00466125, 0.0294663, 0.102509]
[936, 256, 384, 0.0611786, 0.00461585, 0.0311396, 0.100066]
[937, 384, 256, 0.0639548, 0.00464498, 0.028563, 0.100368]
[938, 256, 384, 0.0596181, 0.00458384, 0.0304544, 0.0976449]
[939, 384, 256, 0.0638211, 0.0046705, 0.0275244, 0.0992985]
[940, 384, 256, 0.0644405, 0.00462166, 0.0285248, 0.100693]
[941, 256, 384, 0.0591877, 0.00462581, 0.0312968, 0.0982129]
[942, 384, 256, 0.0628159, 0.00476399, 0.0285314, 0.0992949]
[943, 256, 384, 0.0605401, 0.00465491, 0.0311309, 0.0994914]
[944, 384, 256, 0.0637578, 0.00463282, 0.0283918, 0.0998953]
[945, 384, 256, 0.0635215, 0.00467146, 0.0287294, 0.100165]
[946, 384, 256, 0.0641251, 0.00469201, 0.0285931, 0.100681]
[947, 256, 384, 0.0611276, 0.00459397, 0.0311622, 0.0998429]
[948, 256, 384, 0.0608212, 0.00454182, 0.0311009, 0.0993482]
[949, 384, 256, 0.063455, 0.0046931, 0.0284828, 0.09965]
[950, 256, 384, 0.0603028, 0.00453386, 0.0311948, 0.0989071]
[951, 256, 384, 0.0589456, 0.00456486, 0.0311784, 0.097671]
[952, 384, 256, 0.0623394, 0.00453264, 0.0274798, 0.0972209]
[953, 256, 384, 0.060453, 0.00461811, 0.0312438, 0.0994754]
[954, 384, 256, 0.0634863, 0.00463017, 0.028708, 0.0999909]
[955, 384, 256, 0.0649855, 0.0046464, 0.0284827, 0.101324]
[956, 384, 256, 0.0642416, 0.00466038, 0.0286291, 0.100754]
[957, 256, 384, 0.0611063, 0.00462905, 0.0305544, 0.0993547]
[958, 256, 384, 0.0616918, 0.00456735, 0.0304136, 0.0997446]
[959, 256, 384, 0.0602378, 0.00456975, 0.031133, 0.0988915]
[960, 384, 256, 0.0642395, 0.00462693, 0.0284949, 0.100425]
[961, 256, 384, 0.0614253, 0.00458083, 0.0312046, 0.100097]
[962, 384, 256, 0.0643726, 0.0046039, 0.0286111, 0.100619]
[963, 256, 384, 0.060308, 0.00461112, 0.0312339, 0.0992338]
[964, 256, 384, 0.0615555, 0.00464438, 0.0312967, 0.100635]
[965, 256, 384, 0.0645475, 0.00466251, 0.0311945, 0.103553]
[966, 384, 256, 0.063677, 0.0046188, 0.028472, 0.0999004]
[967, 384, 256, 0.0632496, 0.00456737, 0.0285378, 0.0993547]
[968, 384, 256, 0.0650472, 0.00458204, 0.0286259, 0.101194]
[969, 384, 256, 0.0641294, 0.00460593, 0.028584, 0.100258]
[970, 384, 256, 0.0640907, 0.00459187, 0.0285571, 0.100325]
[971, 384, 256, 0.0647191, 0.00465821, 0.0284744, 0.100987]
[972, 256, 384, 0.0598942, 0.00456892, 0.0313407, 0.0986993]
[973, 256, 384, 0.0612217, 0.00462081, 0.0310907, 0.100037]
[974, 384, 256, 0.0638016, 0.00463777, 0.0285283, 0.100108]
[975, 256, 384, 0.0603085, 0.00466009, 0.0313197, 0.0994639]
[976, 384, 256, 0.0637821, 0.00467157, 0.0295146, 0.101228]
[977, 256, 384, 0.062344, 0.00464791, 0.0312572, 0.101386]
[978, 256, 384, 0.0592703, 0.00467624, 0.0304929, 0.0976511]
[979, 384, 256, 0.0637692, 0.00460993, 0.0284819, 0.0999607]
[980, 256, 384, 0.0612516, 0.00457271, 0.0304817, 0.0993061]
[981, 384, 256, 0.0621976, 0.00467498, 0.0285583, 0.0987241]
[982, 384, 256, 0.0623624, 0.00455551, 0.0285237, 0.0983058]
[983, 256, 384, 0.0607636, 0.00462651, 0.0312316, 0.0997142]
[984, 384, 256, 0.0637811, 0.00455286, 0.0285638, 0.0998513]
[985, 384, 256, 0.0639779, 0.00467296, 0.0285225, 0.100392]
[986, 384, 256, 0.0644143, 0.00461785, 0.0286156, 0.100717]
[987, 384, 256, 0.0645974, 0.004596, 0.0286654, 0.100794]
[988, 384, 256, 0.0637354, 0.00464078, 0.0286182, 0.100157]
[989, 256, 384, 0.0626929, 0.00468785, 0.0321012, 0.102729]
[990, 384, 256, 0.0641747, 0.00462941, 0.0286268, 0.100549]
[991, 384, 256, 0.0638572, 0.00467323, 0.0285199, 0.100133]
[992, 384, 256, 0.0615131, 0.00465275, 0.0286439, 0.0979767]
[993, 256, 384, 0.0619236, 0.00464918, 0.0311335, 0.10085]
[994, 384, 256, 0.0642806, 0.00459217, 0.0285315, 0.1004]
[995, 256, 384, 0.0619968, 0.00461111, 0.0313955, 0.100887]
[996, 384, 256, 0.0638344, 0.00459885, 0.0275419, 0.0989356]
[997, 384, 256, 0.06543, 0.00458665, 0.028417, 0.101327]
[998, 384, 256, 0.0636888, 0.00465481, 0.0274099, 0.0989265]
[999, 384, 256, 0.0638363, 0.00464411, 0.0285921, 0.100131]
103.42
